cpu_all_util_percent,cpu_frequency_ghz,memory_util_gb,energy_util_during_interval_j,sda_write_count_during_interval,sda_read_count_during_interval
88.75,2.3200000000000003,7.457309722900391,1.265072,0.0,0.0
88.75,3.4619999999999997,7.455268859863281,12.673490999999999,0.0,0.0
88.75,3.699,7.455427805582683,22.234868,3.0,0.0
88.75,3.699,7.455343246459961,15.038229000000001,6.0,0.0
88.75,3.699333333333333,7.4544525146484375,21.482123,0.0,0.0
88.75,3.699,7.4542388916015625,14.398706,0.0,0.0
88.75333333333333,3.699,7.454002380371094,22.345157,0.0,0.0
88.76,3.699,7.457536697387695,15.499106999999999,67.0,0.0
88.76,3.699,7.456306457519531,22.224918,0.0,0.0
88.76,3.699,7.455875396728516,14.736779,0.0,0.0
88.76,3.699,7.455280303955078,22.311771999999998,2.0,0.0
88.76,3.699,7.455757141113281,14.822471,2.0,0.0
88.76,3.699,7.455142974853516,22.300908,8.0,0.0
88.77,3.699,7.454099655151367,16.141743,1.0,0.0
88.77,3.699,7.454381942749023,15.006492000000001,0.0,0.0
88.77,3.699,7.453951517740886,19.333752,0.0,0.0
88.77,3.699,7.4540456136067705,21.51258,0.0,0.0
88.77,3.699,7.45002555847168,15.310690000000001,4.0,0.0
88.77,3.699,7.451507568359375,22.139103,0.0,0.0
88.78,3.699,7.452425003051758,14.751000000000001,1.0,0.0
88.78000000000002,3.699,7.452583312988281,22.373051,2.0,0.0
88.78,3.699,7.452047348022461,14.932701,3.0,0.0
88.78000000000002,3.699333333333333,7.452901204427083,22.633182,27.0,0.0
88.78,3.699,7.452116012573242,15.191245,3.0,0.0
88.78000000000002,3.699,7.451816558837891,22.180485,4.0,0.0
88.79,3.6995,7.451177597045898,15.059227,0.0,0.0
88.79,3.699,7.450930277506511,21.801031000000002,1.0,0.0
88.79,3.6995,7.451709747314453,15.645223,8.0,0.0
88.79,3.699,7.452566146850586,15.538657,0.0,0.0
88.79,3.699333333333333,7.452879587809245,22.240909000000002,0.0,0.0
88.79,3.699,7.452299118041992,15.028771,2.0,0.0
88.79333333333334,3.699,7.452176411946614,22.301212,2.0,0.0
88.8,3.699,7.453439712524414,15.32479,7.0,0.0
88.8,3.699333333333333,7.453636169433594,21.775884,5.0,0.0
88.8,3.6995,7.454469680786133,14.453332,0.0,0.0
88.8,3.699,7.45294189453125,21.769965,0.0,0.0
88.8,3.699,7.453008651733398,14.687156,0.0,0.0
88.80333333333333,3.699,7.453566233317058,22.891788,5.0,0.0
88.81,3.699,7.453055063883464,18.980786000000002,0.0,0.0
88.81,3.699,7.453252792358398,15.330222,0.0,0.0
88.81,3.699,7.453500111897786,22.529788,2.0,0.0
88.81,3.699,7.453657150268555,14.292078,2.0,0.0
88.81,3.699333333333333,7.453875223795573,21.859685,8.0,0.0
88.81,3.699,7.453399658203125,14.445886,42.0,0.0
88.82,3.699,7.4528656005859375,22.760745,0.0,0.0
88.82,3.699,7.451885223388672,14.665307,0.0,0.0
88.82,3.699,7.451351165771484,21.3263,0.0,0.0
88.82,3.699,7.453166961669922,15.277792999999999,4.0,0.0
88.82,3.699,7.455790201822917,23.258608,0.0,0.0
88.82,3.6995,7.455568313598633,14.942772,0.0,0.0
88.83,3.699,7.455454508463542,23.262878999999998,2.0,0.0
88.83,3.699,7.455228805541992,14.763513,48.0,0.0
88.83,3.699,7.455036163330078,21.834355,82.0,0.0
88.83,3.699,7.4547576904296875,14.573509999999999,3.0,0.0
88.83,3.699333333333333,7.454115549723308,21.205756,17.0,0.0
88.83,3.699,7.454326629638672,14.604394,0.0,0.0
88.83666666666666,3.699,7.454826354980469,22.338078,0.0,0.0
88.84,3.699,7.452789306640625,15.315207000000001,4.0,0.0
88.83999999999999,3.699,7.451964060465495,21.868597,0.0,0.0
88.84,3.699,7.452234268188477,14.583153,0.0,0.0
88.83999999999999,3.699,7.453243255615234,21.797551,2.0,0.0
88.83999999999999,3.699,7.4537506103515625,22.345403,2.0,0.0
88.845,3.699,7.4537506103515625,15.384299,6.0,0.0
88.85,3.699,7.4537506103515625,15.497885,1.0,0.0
88.84999999999998,3.699,7.453184763590495,22.048222,4.0,0.0
88.85,3.699,7.453338623046875,14.782249,0.0,0.0
88.84999999999998,3.699,7.4542388916015625,22.182866,0.0,0.0
88.85,3.699,7.45182991027832,14.466333,4.0,0.0
88.85333333333334,3.699,7.451503753662109,22.988343999999998,0.0,0.0
88.86,3.699,7.452960968017578,14.775475,0.0,0.0
88.86,3.699,7.452897389729817,22.554752,2.0,0.0
88.86,3.699,7.452716827392578,14.873985000000001,2.0,0.0
88.86,3.699,7.452658335367839,22.162481,6.0,0.0
88.86,3.699,7.452707290649414,14.896568,1.0,0.0
88.86,3.699333333333333,7.453367869059245,22.53467,3.0,0.0
88.87,3.699,7.454030990600586,13.439481,0.0,0.0
88.87,3.699333333333333,7.454376220703125,23.632751,0.0,0.0
88.87,3.699,7.454313278198242,15.156456,4.0,0.0
88.87,3.699,7.454205830891927,22.078374,58.0,0.0
88.87,3.699,7.454216003417969,14.513207000000001,0.0,0.0
88.87,3.699,7.4543813069661455,21.676031000000002,2.0,0.0
88.875,3.6995,7.454126358032227,14.075403,2.0,0.0
88.88,3.699,7.454690297444661,21.633734,6.0,0.0
88.88,3.699,7.4552256266276045,21.332038,19.0,0.0
88.88,3.6995,7.455699920654297,14.801964,10.0,0.0
88.88,3.699,7.455219268798828,22.045476,0.0,0.0
88.88,3.699,7.455535888671875,14.757164,0.0,0.0
88.88333333333333,3.699333333333333,7.457190195719401,22.08698,4.0,0.0
88.89,3.699,7.460239410400391,14.621849000000001,0.0,0.0
88.89,3.699,7.459387461344401,21.722113,1.0,0.0
88.89,3.699,7.458784103393555,14.854332,2.0,0.0
88.89,3.699,7.459008534749349,22.908145,2.0,0.0
88.89,3.699,7.458858489990234,14.12478,3.0,0.0
88.89,3.699333333333333,7.459217071533203,21.866705,4.0,0.0
88.9,3.6995,7.4594573974609375,15.009239,0.0,0.0
88.90000000000002,3.699,7.459617614746094,22.531558,3.0,0.0
88.9,3.699,7.459697723388672,14.487145,0.0,0.0
88.90000000000002,3.699333333333333,7.45953369140625,21.282721,4.0,0.0
88.9,3.6995,7.457359313964844,15.497641999999999,0.0,0.0
88.90000000000002,3.699,7.456520080566406,22.9256,0.0,0.0
88.905,3.699,7.45703125,14.879723,2.0,0.0
88.91,3.699,7.457145690917969,16.261066,2.0,0.0
88.91000000000001,3.699,7.457450866699219,22.019537,3.0,0.0
88.91000000000001,3.699,7.457525889078776,22.853945,4.0,0.0
88.91,3.699,7.457494735717773,14.613366,2.0,0.0
88.91,3.699,7.456489562988281,15.152365,0.0,0.0
88.91333333333334,3.699,7.456470489501953,22.174565,0.0,0.0
88.92,3.699,7.456764221191406,14.741235,0.0,0.0
88.92,3.699,7.457146962483724,22.424625,4.0,0.0
88.92,3.699,7.457103729248047,21.953069,0.0,0.0
88.92,3.699,7.456155776977539,14.837364,2.0,0.0
88.92,3.699,7.456245422363281,22.745609,80.0,0.0
88.92,3.6995,7.456403732299805,14.067163,60.0,0.0
88.93,3.699,7.4561920166015625,19.161145,1.0,0.0
88.93,3.699,7.456214904785156,22.135319,61.0,0.0
88.93,3.699,7.456691741943359,14.93557,2.0,0.0
88.93,3.699,7.457172393798828,21.582159,0.0,0.0
88.93,3.699,7.457008361816406,15.092552,0.0,0.0
88.93,3.699,7.459706624348958,22.194706,4.0,0.0
88.94,3.699,7.459815979003906,14.704003,0.0,0.0
88.94,3.699,7.459815979003906,22.64313,2.0,0.0
88.94,3.699,7.459815979003906,14.796288,2.0,0.0
88.94,3.699333333333333,7.459974924723308,22.443058,3.0,0.0
88.94,3.699,7.460893630981445,15.39968,5.0,0.0
88.94,3.699,7.461174011230469,22.04871,0.0,0.0
88.945,3.699,7.461254119873047,14.48855,0.0,0.0
88.95,3.699,7.461193084716797,21.286749,6.0,0.0
88.95,3.699,7.461009979248047,15.382225,0.0,0.0
88.95,3.699,7.46304448445638,21.797001,4.0,0.0
88.95,3.699,7.461940765380859,15.046532,0.0,0.0
88.95,3.699,7.461940765380859,21.851872999999998,2.0,0.0
88.95,3.699,7.461940765380859,15.142356,2.0,0.0
88.96,3.699,7.461940765380859,22.146916,3.0,0.0
