cpu_all_util_percent,cpu_frequency_ghz,memory_util_gb,energy_util_during_interval_j,sda_write_count_during_interval,sda_read_count_during_interval
82.75,2.4346,7.448130035400391,1.625056,1.0,0.0
82.745,2.4515000000000002,7.446592330932617,1.597958,0.0,1.0
82.74666666666667,3.4906666666666664,7.446305592854817,23.310547999999997,6.0,0.0
82.75,3.699,7.445524215698242,15.920247999999999,0.0,0.0
82.75,3.699,7.444988250732422,24.408994,0.0,0.0
82.75,3.699,7.444395065307617,16.422932,0.0,0.0
82.75,3.699333333333333,7.444547017415364,24.451842,0.0,0.0
82.75,3.699,7.4447784423828125,15.882650000000002,3.0,0.0
82.75,3.699,7.445045471191406,23.662415,38.0,0.0
82.75,3.6995,7.444938659667969,15.871419,69.0,0.0
82.75,3.699,7.445392608642578,24.925595,41.0,0.0
82.75,3.6995,7.4456329345703125,16.054464,0.0,0.0
82.75,3.699,7.445209503173828,23.818664,4.0,0.0
82.755,3.6995,7.444257736206055,16.375813,8.0,0.0
82.76,3.699,7.444190979003906,24.659055000000002,0.0,0.0
82.76,3.699,7.44420051574707,17.020403,0.0,0.0
82.76,3.6995,7.444557189941406,15.838522000000001,0.0,0.0
82.76,3.699,7.445278167724609,24.258055,3.0,0.0
82.76,3.699,7.445650736490886,23.369447,58.0,0.0
82.76,3.699,7.445278167724609,16.843769,0.0,0.0
82.76,3.699333333333333,7.445426940917969,23.966245999999998,0.0,0.0
82.76,3.699,7.444868087768555,16.261434,2.0,0.0
82.76,3.6995,7.444707870483398,16.434649999999998,7.0,0.0
82.76,3.699,7.443553924560547,24.202026,0.0,0.0
82.76666666666667,3.699,7.443319956461589,21.971379,0.0,0.0
82.77,3.699,7.443502426147461,16.829181,1.0,0.0
82.77,3.699666666666667,7.442944844563802,25.042904,7.0,0.0
82.77,3.699,7.443975448608398,16.672382,3.0,0.0
82.77,3.699,7.444215774536133,16.325031,3.0,0.0
82.77,3.699333333333333,7.443739573160808,25.066464,19.0,0.0
82.77,3.699,7.444210052490234,17.507768,3.0,0.0
82.77,3.699,7.444680531819661,23.319886,0.0,0.0
82.77,3.6995,7.442625045776367,16.212301,6.0,0.0
82.77,3.699333333333333,7.441637674967448,24.418272,2.0,0.0
