cpu_all_util_percent,cpu_frequency_ghz,memory_util_gb,energy_util_during_interval_j,sda_write_count_during_interval,sda_read_count_during_interval
32.08,2.3458,7.345232391357422,1.619747,2.0,0.0
32.08,2.976714285714286,7.345424652099609,6.945050999999999,6.0,0.0
32.08,3.7,7.34505558013916,10.858431,0.0,0.0
32.08,3.7,7.344364643096924,11.035068,1.0,0.0
32.08,3.7,7.34562349319458,10.998506,4.0,0.0
32.08,3.7,7.347013473510742,11.026217,4.0,0.0
32.08,3.699857142857143,7.341400691441128,9.753332,4.0,0.0
32.08,3.7,7.346158504486084,10.850131000000001,0.0,0.0
32.08,3.7,7.3461785316467285,10.868136,1.0,0.0
32.08,3.7,7.345416069030762,10.881503,1.0,0.0
32.08,3.699875,7.3457231521606445,10.914095,0.0,0.0
32.08,3.7,7.344498634338379,10.843784,4.0,0.0
32.08,3.7,7.34700345993042,10.938876,2.0,0.0
32.08,3.7,7.349143981933594,10.858065,1.0,1.0
32.09,3.6997142857142857,7.347674233572824,10.101415,3.0,0.0
32.09,3.7,7.347089767456055,11.159701,4.0,12.0
32.09,3.7,7.348002910614014,11.121308,4.0,0.0
32.09,3.7,7.34680700302124,10.69791,0.0,0.0
32.09,3.7,7.348352432250977,10.824008,0.0,0.0
32.09,3.7,7.351442337036133,10.85593,1.0,0.0
32.09,3.7,7.35039758682251,11.005098,5.0,0.0
32.09,3.7,7.347955703735352,10.983615,4.0,0.0
32.09,3.7,7.346426486968994,10.893954,52.0,0.0
32.09,3.7,7.346053532191685,9.460852,1.0,0.0
32.09,3.7,7.346876621246338,11.000948000000001,3.0,0.0
32.09,3.7,7.34673547744751,11.215731,4.0,0.0
32.09,3.7,7.3514485359191895,11.254365,4.0,0.0
32.09,3.7,7.351126670837402,10.894687,0.0,0.0
32.09,3.7,7.351432800292969,9.774389,0.0,0.0
32.09,3.7,7.350443363189697,10.985507,1.0,0.0
32.09,3.7,7.349636554718018,10.874666,0.0,0.0
32.09,3.699875,7.349758148193359,10.979831,4.0,0.0
32.09,3.7,7.349245071411133,10.866306,1.0,0.0
32.09,3.7,7.348162651062012,10.874422,35.0,0.0
32.09,3.7,7.349112510681152,11.342867,3.0,0.0
32.09,3.7,7.350076675415039,10.968233,4.0,0.0
32.09,3.7,7.348343440464565,10.063328,4.0,0.0
32.09,3.699875,7.3464837074279785,10.882114,0.0,0.0
32.09,3.7,7.345759391784668,10.858493,0.0,0.0
