cpu_all_util_percent,cpu_frequency_ghz,memory_util_gb,energy_util_during_interval_j,sda_write_count_during_interval,sda_read_count_during_interval
1.7600000000000002,2.9295999999999998,1.730248260498047,53.602524,0.0,0.0
1.76,2.9335,1.731432596842448,64.465411,0.0,0.0
1.76,2.9313333333333333,1.7309583028157551,64.232807,0.0,0.0
1.76,2.9299999999999997,1.7304236094156902,64.451251,0.0,0.0
1.76,2.9294999999999995,1.7313206990559895,64.274554,2.0,0.0
1.76,2.9299999999999997,1.7321701049804688,64.22102699999999,0.0,0.0
1.76,2.9435000000000002,1.7309977213541667,64.566363,0.0,0.0
1.76,2.9194999999999998,1.7317040761311848,64.726214,0.0,0.0
1.76,2.9273333333333333,1.7311776479085286,65.021074,0.0,0.0
1.7666666666666666,2.908333333333333,1.729867935180664,64.809404,4.0,0.0
1.77,2.9372,1.7302650451660155,53.807784999999996,0.0,0.0
1.7700000000000002,2.9168333333333334,1.7304166158040364,64.786089,0.0,0.0
1.7700000000000002,2.9166666666666665,1.7310034434000652,64.792681,0.0,0.0
1.7700000000000002,2.923833333333333,1.7304846445719402,64.886797,0.0,0.0
1.7700000000000002,2.9348333333333336,1.729763666788737,64.555376,0.0,0.0
1.7700000000000002,2.916166666666667,1.7292327880859375,64.62221,77.0,0.0
1.7700000000000002,2.9243333333333332,1.7297204335530598,64.773089,0.0,0.0
1.7700000000000002,2.920166666666667,1.7308425903320312,64.794329,0.0,0.0
1.7700000000000002,2.936,1.7300033569335938,64.870073,2.0,0.0
1.7700000000000002,2.921,1.7320512135823567,64.825518,0.0,0.0
1.7700000000000002,2.9279999999999995,1.7305316925048828,64.785234,2.0,0.0
1.7733333333333334,2.9343333333333335,1.7306111653645833,64.520404,0.0,0.0
1.78,2.9203333333333337,1.7316818237304688,64.823076,0.0,0.0
1.78,2.8865,1.7301025390625,64.532244,0.0,0.0
1.78,2.9301666666666666,1.7307287851969402,64.557147,2.0,0.0
1.78,2.938333333333333,1.7301483154296875,64.960039,2.0,0.0
1.78,2.9438333333333335,1.7294966379801433,64.647356,0.0,0.0
