cpu_all_util_percent,cpu_frequency_ghz,memory_util_gb,energy_util_during_interval_j,sda_write_count_during_interval,sda_read_count_during_interval
15.44,2.249,1.366485595703125,4.969652,0.0,0.0
15.44,2.703,5.825588226318359,125.394089,0.0,0.0
,,,0.0,0.0,0.0
15.54,2.699,5.832805633544922,194.661122,0.0,0.0
,,,0.0,0.0,0.0
15.66,2.699,5.835693359375,189.456302,2.0,0.0
,,,0.0,0.0,0.0
15.78,2.699,5.840740203857422,190.504884,2.0,0.0
15.9,2.699,5.841117858886719,135.248921,6.0,0.0
,,,0.0,0.0,0.0
15.99,2.698,5.841178894042969,187.115122,0.0,0.0
16.163999999999998,2.8516,4.960551452636719,188.826848,4.0,0.0
